book_id,members_id,loan_date,return_date,returned
1,3,2024-12-05,2025-01-02,1
5,2,2025-01-15,NULL,0
4,8,2024-11-20,2024-12-20,1
10,1,2025-03-11,2025-03-25,1
7,5,2025-02-12,NULL,0
12,9,2024-10-01,2024-10-22,1
3,15,2025-04-17,NULL,0
8,11,2025-05-02,2025-05-27,1
2,10,2025-06-10,NULL,0
14,7,2025-01-25,2025-02-15,1
19,18,2024-09-07,2024-10-01,1
6,13,2025-07-11,NULL,0
20,16,2025-04-20,2025-05-12,1
23,4,2024-12-18,2025-01-05,1
22,20,2025-08-15,NULL,0
25,6,2025-09-10,2025-09-25,1
30,12,2025-10-05,NULL,0
9,14,2024-11-01,2024-11-22,1
18,19,2025-03-14,2025-04-01,1
16,17,2025-02-01,2025-02-28,1
27,21,2025-06-03,NULL,0
24,23,2025-03-09,2025-03-26,1
28,24,2025-04-14,NULL,0
11,26,2025-05-18,2025-06-03,1
13,27,2025-07-02,NULL,0
15,28,2024-12-27,2025-01-17,1
17,29,2025-08-01,2025-08-21,1
26,30,2025-09-15,NULL,0
29,25,2025-10-12,NULL,0
21,22,2025-01-28,2025-02-15,1
3,8,2025-03-04,2025-03-20,1
5,10,2025-06-22,NULL,0
2,11,2025-07-10,2025-07-29,1
4,13,2025-09-09,NULL,0
6,14,2025-10-01,2025-10-23,1
8,18,2024-12-05,2024-12-25,1
9,19,2025-02-20,NULL,0
10,21,2025-04-25,2025-05-15,1
12,23,2025-06-11,NULL,0
14,24,2025-08-18,NULL,0
